O59734	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	78	False
Q5RI15	Homo sapiens	Metazoa	118	True
Q9UMW8	Homo sapiens	Metazoa	372	False
Q9WU70	Rattus norvegicus	Metazoa	1152	False
Q8NI35	Homo sapiens	Metazoa	1801	False
Q9ES53	Rattus norvegicus	Metazoa	307	False
O15743	Dictyostelium discoideum	Other	975	False
A7UL74	Arabidopsis thaliana	Viridiplantae	345	False
P47050	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	842	False
Q9VRP5	Drosophila melanogaster	Metazoa	1038	False
Q93560	Caenorhabditis elegans	Metazoa	817	False
Q9S9N6	Arabidopsis thaliana	Viridiplantae	461	False
P46946	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	345	False
P23542	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	418	False
O74964	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	803	False
Q9U3F4	Caenorhabditis elegans	Metazoa	603	False
Q9Y3A0	Homo sapiens	Metazoa	265	False
Q9NYT0	Homo sapiens	Metazoa	353	False
Q8N328	Homo sapiens	Metazoa	593	False
O22920	Arabidopsis thaliana	Viridiplantae	831	True
O94268	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	608	False
Q95QD7	Caenorhabditis elegans	Metazoa	435	False
Q94AH1	Arabidopsis thaliana	Viridiplantae	300	True
P53217	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	278	True
P34078	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	463	False
Q6DFQ7	Xenopus tropicalis	Metazoa	342	True
Q9H6Z4	Homo sapiens	Metazoa	567	False
P43605	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	281	False
Q9LEV3	Arabidopsis thaliana	Viridiplantae	206	False
Q6K881	Oryza sativa subsp. japonica	Viridiplantae	565	False
P70033	Xenopus laevis	Metazoa	435	False
Q9C0C7	Homo sapiens	Metazoa	1298	False
Q91VJ5	Mus musculus	Metazoa	263	False
Q9JLI6	Mus musculus	Metazoa	432	False
Q9US07	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	662	False
Q386F1	Trypanosoma brucei brucei (strain 927/4 GUTat10.1)	Other	435	True
E5KBU3	Pinus taeda	Viridiplantae	354	False
Q9EPA0	Rattus norvegicus	Metazoa	957	False
P03069	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	281	False
Q9Y5Q5	Homo sapiens	Metazoa	1042	True
Q9NYP3	Homo sapiens	Metazoa	566	False
Q8NE62	Homo sapiens	Metazoa	594	False
P0DXC1	Homo sapiens	Metazoa	130	False
O35387	Mus musculus	Metazoa	280	False
P92276	Chlamydomonas reinhardtii	Viridiplantae	62	True
Q22799	Caenorhabditis elegans	Metazoa	89	False
O75940	Homo sapiens	Metazoa	238	False
Q5NCS9	Mus musculus	Metazoa	454	True
P53874	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	792	False
Q9LK88	Arabidopsis thaliana	Viridiplantae	196	False
Q21502	Caenorhabditis elegans	Metazoa	870	False
Q9SND6	Arabidopsis thaliana	Viridiplantae	342	False
Q68CP9	Homo sapiens	Metazoa	1835	False
Q02297	Homo sapiens	Metazoa	640	False
Q24143	Drosophila melanogaster	Metazoa	723	False
P38806	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	282	False
O75132	Homo sapiens	Metazoa	1171	False
P32786	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	894	False
Q9NWT1	Homo sapiens	Metazoa	392	False
Q9LY74	Arabidopsis thaliana	Viridiplantae	338	False
P34619	Caenorhabditis elegans	Metazoa	813	False
P03877	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	415	True
G5EC23	Caenorhabditis elegans	Metazoa	782	False
A2ARP9	Mus musculus	Metazoa	588	False
Q9LJ87	Arabidopsis thaliana	Viridiplantae	415	False
P30419	Homo sapiens	Metazoa	496	False
O94238	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	134	False
P46951	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	817	False
Q8LIY8	Oryza sativa subsp. japonica	Viridiplantae	569	False
Q6MG82	Rattus norvegicus	Metazoa	306	False
O13612	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	415	False
Q41142	Ricinus communis	Viridiplantae	808	False
Q9BXP2	Homo sapiens	Metazoa	914	True
Q01892	Homo sapiens	Metazoa	262	False
O94740	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	466	False
Q06604	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	576	False
Q94KE2	Arabidopsis thaliana	Viridiplantae	1550	False
O14015	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	150	False
O77059	Drosophila melanogaster	Metazoa	542	False
P37207	Porphyridium purpureum	Other	162	False
Q06405	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	101	False
P46059	Homo sapiens	Metazoa	708	True
Q1MTQ7	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	633	False
O42936	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	470	False
Q7XB51	Physcomitrium patens	Viridiplantae	967	True
Q84LB6	Solanum lycopersicum	Viridiplantae	417	False
Q9ZQZ6	Arabidopsis thaliana	Viridiplantae	263	False
Q6NZN1	Mus musculus	Metazoa	1644	False
Q9URV3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	296	False
Q96JN0	Homo sapiens	Metazoa	433	False
Q96RK1	Homo sapiens	Metazoa	184	False
Q93034	Homo sapiens	Metazoa	780	False
Q6Q4H1	Hydra vulgaris	Metazoa	385	False
Q7M2P1	Sus scrofa	Metazoa	76	False
Q9BRJ2	Homo sapiens	Metazoa	306	False
Q9UIL1	Homo sapiens	Metazoa	159	False
Q96JX3	Homo sapiens	Metazoa	654	True
O95838	Homo sapiens	Metazoa	553	False
Q9BVC5	Homo sapiens	Metazoa	232	False
P0DN34	Mus musculus	Metazoa	57	True
Q2TAP0	Homo sapiens	Metazoa	167	False
P26370	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	528	False
Q57ZI5	Trypanosoma brucei brucei (strain 927/4 GUTat10.1)	Other	624	False
Q03433	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	280	False
Q94FY8	Zea mays	Viridiplantae	474	False
O43739	Homo sapiens	Metazoa	400	False
Q10274	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	390	False
Q9SKT1	Arabidopsis thaliana	Viridiplantae	336	False
P46778	Homo sapiens	Metazoa	160	False
Q9H8H0	Homo sapiens	Metazoa	719	False
Q57V03	Trypanosoma brucei brucei (strain 927/4 GUTat10.1)	Other	1050	False
O94868	Homo sapiens	Metazoa	740	False
Q642G4	Rattus norvegicus	Metazoa	376	False
F4IMQ0	Arabidopsis thaliana	Viridiplantae	288	False
Q2M2T7	Bos taurus	Metazoa	167	False
Q99M04	Mus musculus	Metazoa	373	False
P0CY15	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	42	False
Q7Z2Z1	Homo sapiens	Metazoa	1910	False
Q04087	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	347	False
Q96LW7	Homo sapiens	Metazoa	228	False
P40014	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	221	False
Q1MTN3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1018	False
Q9D494	Mus musculus	Metazoa	218	False
O76906	Drosophila melanogaster	Metazoa	982	False
Q9M8S7	Arabidopsis thaliana	Viridiplantae	313	False
Q07688	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	167	False
P24522	Homo sapiens	Metazoa	165	False
P31376	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	625	False
A6H8Y1	Homo sapiens	Metazoa	2624	False
Q15464	Homo sapiens	Metazoa	509	False
Q9C5Q8	Arabidopsis thaliana	Viridiplantae	942	False
Q9FFH0	Arabidopsis thaliana	Viridiplantae	386	False
Q9P0U4	Homo sapiens	Metazoa	656	False
P0C627	Rattus norvegicus	Metazoa	331	False
Q62924	Rattus norvegicus	Metazoa	1129	False
P32336	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	851	False
P35731	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	278	False
Q3U4H6	Mus musculus	Metazoa	486	False
Q8LEG1	Arabidopsis thaliana	Viridiplantae	258	False
Q12235	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	531	True
Q9CQ69	Mus musculus	Metazoa	82	True
P05423	Homo sapiens	Metazoa	398	False
Q8L6Z4	Arabidopsis thaliana	Viridiplantae	430	False
P34283	Caenorhabditis elegans	Metazoa	442	False
Q8H124	Arabidopsis thaliana	Viridiplantae	280	False
Q9DBD5	Mus musculus	Metazoa	1123	False
Q8K3Y6	Rattus norvegicus	Metazoa	776	False
O17679	Caenorhabditis elegans	Metazoa	708	False
A0A509AKI1	Plasmodium berghei (strain Anka)	Other	836	False
Q5AP95	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	517	False
O95104	Homo sapiens	Metazoa	1147	False
P46736	Homo sapiens	Metazoa	316	False
Q8K337	Mus musculus	Metazoa	993	False
O74465	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	999	False
P52756	Homo sapiens	Metazoa	815	False
P35637	Homo sapiens	Metazoa	526	False
Q8BP40	Mus musculus	Metazoa	418	False
P0C0A9	Rattus norvegicus	Metazoa	76	False
Q9VIF5	Drosophila melanogaster	Metazoa	981	False
Q84JG2	Arabidopsis thaliana	Viridiplantae	469	False
Q16637	Homo sapiens	Metazoa	294	False
Q15833	Homo sapiens	Metazoa	593	False
Q5VTR2	Homo sapiens	Metazoa	975	False
Q9SU30	Arabidopsis thaliana	Viridiplantae	413	False
Q9M5P3	Arabidopsis thaliana	Viridiplantae	354	False
Q9JKY0	Mus musculus	Metazoa	299	False
P38319	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	544	False
P35639	Mus musculus	Metazoa	168	False
P53184	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	216	False
Q5RHB5	Danio rerio	Metazoa	1447	False
Q18909	Caenorhabditis elegans	Metazoa	319	False
Q5BJZ6	Rattus norvegicus	Metazoa	400	False
Q0P5I5	Bos taurus	Metazoa	327	False
Q6KCD5	Mus musculus	Metazoa	2798	False
O95786	Homo sapiens	Metazoa	925	False
Q9JKU3	Rattus norvegicus	Metazoa	1749	False
Q6C354	Yarrowia lipolytica (strain CLIB 122 / E 150)	Fungi	520	False
Q9HAZ2	Homo sapiens	Metazoa	1276	False
Q8NFV4	Homo sapiens	Metazoa	306	False
Q8BVN9	Mus musculus	Metazoa	434	False
Q03673	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	198	False
G5EGA3	Caenorhabditis elegans	Metazoa	704	False
Q7Z3E1	Homo sapiens	Metazoa	657	False
P53233	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	369	False
Q04500	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	899	False
Q5T8A7	Homo sapiens	Metazoa	1209	False
Q9W261	Drosophila melanogaster	Metazoa	775	False
Q7SCZ3	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	218	False
Q9H0W9	Homo sapiens	Metazoa	315	False
Q9US06	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	456	False
O88845	Mus musculus	Metazoa	662	False
Q9C5J9	Arabidopsis thaliana	Viridiplantae	342	False
Q9H2S6	Homo sapiens	Metazoa	317	True
Q07510	Spinacia oleracea	Viridiplantae	405	False
Q9NS69	Homo sapiens	Metazoa	142	True
P13280	Oryctolagus cuniculus	Metazoa	333	False
Q9FGT8	Arabidopsis thaliana	Viridiplantae	186	False
O14464	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	93	False
Q9CQJ4	Mus musculus	Metazoa	336	False
Q9QYL0	Mus musculus	Metazoa	170	False
G5EG17	Caenorhabditis elegans	Metazoa	1149	False
Q8WU10	Homo sapiens	Metazoa	500	False
P23508	Homo sapiens	Metazoa	829	False
Q9VAM5	Drosophila melanogaster	Metazoa	872	False
Q13487	Homo sapiens	Metazoa	334	False
Q9VH70	Drosophila melanogaster	Metazoa	814	False
P50748	Homo sapiens	Metazoa	2209	False
Q09761	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	699	False
O54697	Rattus norvegicus	Metazoa	745	True
P38291	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	140	False
Q8GXJ1	Arabidopsis thaliana	Viridiplantae	552	False
Q9LS90	Arabidopsis thaliana	Viridiplantae	460	False
P53188	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	120	False
Q9P7S7	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	508	False
P49769	Mus musculus	Metazoa	467	True
Q6YN16	Homo sapiens	Metazoa	418	False
O14827	Homo sapiens	Metazoa	1237	False
Q93VM9	Arabidopsis thaliana	Viridiplantae	599	False
A8MZ59	Homo sapiens	Metazoa	198	False
P21757	Homo sapiens	Metazoa	451	True
Q9LRZ3	Arabidopsis thaliana	Viridiplantae	641	False
P53060	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	241	False
Q9FJ17	Arabidopsis thaliana	Viridiplantae	211	False
O35625	Mus musculus	Metazoa	863	False
P01583	Homo sapiens	Metazoa	271	False
Q93WL3	Arabidopsis thaliana	Viridiplantae	238	False
P57736	Tetradesmus obliquus	Viridiplantae	89	False
Q86MI0	Caenorhabditis elegans	Metazoa	468	False
P31949	Homo sapiens	Metazoa	105	False
P47087	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	132	False
P40166	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	100	False
Q9UIG0	Homo sapiens	Metazoa	1483	False
P40530	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	394	False
P53297	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	722	False
Q9VTE2	Drosophila melanogaster	Metazoa	962	False
Q9USV1	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	299	False
Q5SWY8	Mus musculus	Metazoa	596	True
Q9QZI7	Rattus norvegicus	Metazoa	287	False
D3ZUA0	Rattus norvegicus	Metazoa	338	False
P35203	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	478	False
Q8GY89	Arabidopsis thaliana	Viridiplantae	125	False
Q10168	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	598	False
Q68D91	Homo sapiens	Metazoa	279	False
O00623	Homo sapiens	Metazoa	359	True
P93788	Solanum tuberosum	Viridiplantae	198	False
Q03824	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	705	False
O74835	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1690	False
Q9NS23	Homo sapiens	Metazoa	344	False
Q9H8E8	Homo sapiens	Metazoa	782	False
Q6P9B9	Homo sapiens	Metazoa	1019	False
Q8IWL8	Homo sapiens	Metazoa	128	False
Q9LX93	Arabidopsis thaliana	Viridiplantae	301	True
P23351	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	508	False
Q42510	Arabidopsis thaliana	Viridiplantae	1451	False
P23225	Zea mays	Viridiplantae	1616	False
P10109	Homo sapiens	Metazoa	184	False
O70302	Mus musculus	Metazoa	217	False
P50749	Homo sapiens	Metazoa	326	False
Q02764	Nicotiana tabacum	Viridiplantae	187	False
Q02100	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	647	False
Q9CRA5	Mus musculus	Metazoa	298	False
Q9BSV6	Homo sapiens	Metazoa	310	False
Q91VD9	Mus musculus	Metazoa	727	False
P22681	Homo sapiens	Metazoa	906	False
O74958	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	488	False
P43565	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1770	False
Q9GZR1	Homo sapiens	Metazoa	1112	False
Q94AX2	Arabidopsis thaliana	Viridiplantae	277	False
Q5PRF9	Homo sapiens	Metazoa	694	False
Q9VLP3	Drosophila melanogaster	Metazoa	122	False
Q9P7H8	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1679	False
Q96QF0	Homo sapiens	Metazoa	476	False
Q04170	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	232	False
Q969F0	Homo sapiens	Metazoa	183	False
Q9UBF8	Homo sapiens	Metazoa	816	False
Q9BWK5	Homo sapiens	Metazoa	157	False
O55236	Mus musculus	Metazoa	597	False
Q9UTC0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	50	False
Q96IL0	Homo sapiens	Metazoa	206	False
P0CG48	Homo sapiens	Metazoa	685	False
Q9Z2S7	Mus musculus	Metazoa	137	False
Q04231	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	177	False
P53724	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	139	False
O94522	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	390	False
Q05021	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	590	False
Q10585	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	124	False
Q9Y7L4	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	409	False
V5IM60	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	59	False
P32521	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1480	False
Q9Y2X0	Homo sapiens	Metazoa	877	False
Q9V4C8	Drosophila melanogaster	Metazoa	1500	False
Q9VDV3	Drosophila melanogaster	Metazoa	546	False
Q810M6	Mus musculus	Metazoa	228	False
P40041	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	505	False
Q9XVS8	Caenorhabditis elegans	Metazoa	405	False
Q8IZY2	Homo sapiens	Metazoa	2146	True
Q8RVC7	Chlamydomonas reinhardtii	Viridiplantae	411	False
Q6S591	Arabidopsis thaliana	Viridiplantae	253	False
A6NK89	Homo sapiens	Metazoa	507	False
Q9VC56	Drosophila melanogaster	Metazoa	3912	False
Q9HGK2	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	216	False
O35678	Mus musculus	Metazoa	303	False
Q13325	Homo sapiens	Metazoa	482	False
P70278	Mus musculus	Metazoa	393	False
Q9NXV2	Homo sapiens	Metazoa	234	False
P63220	Homo sapiens	Metazoa	83	False
P54198	Homo sapiens	Metazoa	1017	False
Q3UZ39	Mus musculus	Metazoa	729	False
P53208	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	328	False
Q0ZLH2	Mus musculus	Metazoa	352	False
O24463	Zea mays	Viridiplantae	328	False
Q9SYM0	Arabidopsis thaliana	Viridiplantae	333	False
Q7JXF5	Drosophila melanogaster	Metazoa	394	False
P15873	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	258	False
O75324	Homo sapiens	Metazoa	88	True
Q02606	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	381	False
Q9LW29	Arabidopsis thaliana	Viridiplantae	575	False
F4JP43	Arabidopsis thaliana	Viridiplantae	2037	False
F4IN23	Arabidopsis thaliana	Viridiplantae	321	False
P38838	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	269	False
Q9GZN7	Homo sapiens	Metazoa	287	False
Q94F00	Arabidopsis thaliana	Viridiplantae	371	False
Q9GSF8	Euplotes aediculatus	Other	437	False
Q8NEM7	Homo sapiens	Metazoa	779	False
Q9Y2S7	Homo sapiens	Metazoa	368	False
Q0IIM8	Homo sapiens	Metazoa	1120	False
Q57X81	Trypanosoma brucei brucei (strain 927/4 GUTat10.1)	Other	1077	False
P06100	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	191	False
Q99NF2	Mus musculus	Metazoa	532	False
Q925D4	Rattus norvegicus	Metazoa	263	True
F4JTE7	Arabidopsis thaliana	Viridiplantae	298	False
Q2MH31	Mus musculus	Metazoa	260	False
P06701	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	978	False
Q94FL6	Arabidopsis thaliana	Viridiplantae	436	False
Q12981	Homo sapiens	Metazoa	228	False
O14279	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	154	False
Q15714	Homo sapiens	Metazoa	1073	False
Q9BT17	Homo sapiens	Metazoa	334	False
P13653	Hordeum vulgare	Viridiplantae	388	False
Q9BZ67	Homo sapiens	Metazoa	464	False
Q12247	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	151	False
Q9D4J1	Mus musculus	Metazoa	240	False
O76616	Caenorhabditis elegans	Metazoa	307	False
Q94BN0	Arabidopsis thaliana	Viridiplantae	364	False
Q9CR14	Mus musculus	Metazoa	375	False
Q9M9U5	Arabidopsis thaliana	Viridiplantae	382	False
Q96DE5	Homo sapiens	Metazoa	110	False
P87000	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	926	False
Q93YW0	Arabidopsis thaliana	Viridiplantae	684	False
O15287	Homo sapiens	Metazoa	622	False
Q65XX7	Caenorhabditis elegans	Metazoa	262	False
Q84JH7	Arabidopsis thaliana	Viridiplantae	225	False
Q7S7R6	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	315	False
P23180	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	465	False
O88554	Mus musculus	Metazoa	559	False
G5EEM0	Caenorhabditis elegans	Metazoa	418	False
P35201	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	549	False
Q9Y5J6	Homo sapiens	Metazoa	103	False
Q08561	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	116	False
P38879	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	174	False
A4IFH6	Bos taurus	Metazoa	52	True
P0CU09	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	235	False
Q6PI26	Homo sapiens	Metazoa	577	False
Q80TT2	Mus musculus	Metazoa	1150	False
P28004	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	379	False
Q96E14	Homo sapiens	Metazoa	147	False
O14311	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	307	False
Q9CAF4	Arabidopsis thaliana	Viridiplantae	1309	False
Q9BUA3	Homo sapiens	Metazoa	381	False
Q8VYI3	Arabidopsis thaliana	Viridiplantae	309	False
P09956	Drosophila melanogaster	Metazoa	575	False
Q09849	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	424	False
Q07532	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	353	False
P40491	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	155	False
P56216	Penicillium simplicissimum	Fungi	560	False
Q8NE35	Homo sapiens	Metazoa	698	False
Q9USX4	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	108	False
P0DJI6	Mus musculus	Metazoa	106	False
Q9UTR9	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	368	False
Q86TP1	Homo sapiens	Metazoa	453	False
P53150	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	421	False
Q04598	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	105	False
Q680Q4	Arabidopsis thaliana	Viridiplantae	884	False
Q19360	Caenorhabditis elegans	Metazoa	430	False
P40366	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	167	False
P38850	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1070	False
O74386	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	248	False
Q8K0U4	Mus musculus	Metazoa	675	False
G5EEG1	Caenorhabditis elegans	Metazoa	482	False
Q03455	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	724	True
Q99583	Homo sapiens	Metazoa	582	False
P20052	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	293	False
Q91VX9	Mus musculus	Metazoa	697	True
Q8GXH3	Arabidopsis thaliana	Viridiplantae	371	False
Q96HR8	Homo sapiens	Metazoa	494	False
Q9H9Q4	Homo sapiens	Metazoa	299	False
Q9ZVL6	Arabidopsis thaliana	Viridiplantae	285	False
O70405	Mus musculus	Metazoa	1051	False
F4JZY1	Arabidopsis thaliana	Viridiplantae	1586	False
Q9NZP6	Homo sapiens	Metazoa	1156	False
O23277	Arabidopsis thaliana	Viridiplantae	1330	False
P38637	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	319	False
P47035	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1189	False
Q9VQ89	Drosophila melanogaster	Metazoa	867	False
P97813	Mus musculus	Metazoa	933	False
Q09406	Caenorhabditis elegans	Metazoa	534	False
Q9P6L9	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1038	False
Q96BY2	Homo sapiens	Metazoa	351	False
P53507	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	60	True
Q9Y7Z5	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	279	True
Q9LFA3	Arabidopsis thaliana	Viridiplantae	434	False
Q9C0Z8	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	319	False
Q92794	Homo sapiens	Metazoa	2004	False
Q8IYT2	Homo sapiens	Metazoa	770	False
Q96PH1	Homo sapiens	Metazoa	765	False
B1AZ99	Mus musculus	Metazoa	396	False
Q12188	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	680	False
Q9HFE6	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	478	False
P27472	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	705	False
Q12104	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	458	False
P36131	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	295	False
Q98TA5	Xenopus laevis	Metazoa	896	False
Q20591	Caenorhabditis elegans	Metazoa	86	True
Q0PNE2	Homo sapiens	Metazoa	266	False
Q9SXZ2	Arabidopsis thaliana	Viridiplantae	175	False
Q9D818	Mus musculus	Metazoa	391	False
P54103	Mus musculus	Metazoa	621	False
P53196	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	417	False
Q8BK30	Mus musculus	Metazoa	104	False
Q80WE1	Rattus norvegicus	Metazoa	593	False
Q01080	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	415	False
Q8RXN6	Arabidopsis thaliana	Viridiplantae	485	False
Q9NSG2	Homo sapiens	Metazoa	853	False
Q12315	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	538	False
Q5AK51	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	714	False
Q86WA8	Homo sapiens	Metazoa	852	False
Q8C8M1	Mus musculus	Metazoa	221	False
Q09967	Caenorhabditis elegans	Metazoa	551	True
Q02038	Sus scrofa	Metazoa	704	False
Q99NI4	Rattus norvegicus	Metazoa	396	False
Q8I299	Plasmodium falciparum (isolate 3D7)	Other	791	False
